date,bucket,series_type,value
2021-05-21,Mid Volatility,cum_ret,1.6918047663001805
2021-05-24,Mid Volatility,cum_ret,1.706100012977988
2021-05-25,Mid Volatility,cum_ret,1.69957697512266
2021-05-26,Mid Volatility,cum_ret,1.7027579809307678
2021-05-27,Mid Volatility,cum_ret,1.7019147296257888
2021-05-28,Mid Volatility,cum_ret,1.7057116918735853
2021-06-01,Mid Volatility,cum_ret,1.7053007119098973
2021-06-02,Mid Volatility,cum_ret,1.7106845793986656
2021-06-03,Mid Volatility,cum_ret,1.707303621559727
2021-06-04,Mid Volatility,cum_ret,1.7202539904556564
2021-06-07,Mid Volatility,cum_ret,1.723665098026064
2021-06-08,Mid Volatility,cum_ret,1.7231184064342342
2021-06-09,Mid Volatility,cum_ret,1.7255513915026082
2021-06-10,Mid Volatility,cum_ret,1.7340964092882756
2021-06-11,Mid Volatility,cum_ret,1.737231263773797
2021-06-14,Mid Volatility,cum_ret,1.7393914559024513
2021-06-15,Mid Volatility,cum_ret,1.7348151817521795
2021-06-16,Mid Volatility,cum_ret,1.720485110511379
2021-06-17,Mid Volatility,cum_ret,1.7140933784521735
2021-06-18,Mid Volatility,cum_ret,1.6851143605247085
2021-06-21,Mid Volatility,cum_ret,1.7097846663688903
2021-06-22,Mid Volatility,cum_ret,1.7155880713285332
2021-06-23,Mid Volatility,cum_ret,1.7088148990227356
2021-06-24,Mid Volatility,cum_ret,1.7222756970358453
2021-06-25,Mid Volatility,cum_ret,1.7356458330943167
2021-06-28,Mid Volatility,cum_ret,1.7380966578421273
2021-06-29,Mid Volatility,cum_ret,1.7344558804355061
2021-06-30,Mid Volatility,cum_ret,1.7352729304484886
2021-07-01,Mid Volatility,cum_ret,1.7461934951759672
2021-07-02,Mid Volatility,cum_ret,1.756652924645066
2021-07-06,Mid Volatility,cum_ret,1.7507025242183796
2021-07-07,Mid Volatility,cum_ret,1.7560745370277047
2021-07-08,Mid Volatility,cum_ret,1.7436132808781641
2021-07-09,Mid Volatility,cum_ret,1.7611615413049817
2021-07-12,Mid Volatility,cum_ret,1.7696614685009215
2021-07-13,Mid Volatility,cum_ret,1.7637159749846616
2021-07-14,Mid Volatility,cum_ret,1.769645786328557
2021-07-15,Mid Volatility,cum_ret,1.7691564146352934
2021-07-16,Mid Volatility,cum_ret,1.759865226900078
2021-07-19,Mid Volatility,cum_ret,1.7300224973913882
2021-07-20,Mid Volatility,cum_ret,1.7526616721561703
2021-07-21,Mid Volatility,cum_ret,1.7672008743027083
2021-07-22,Mid Volatility,cum_ret,1.7731827952707968
2021-07-23,Mid Volatility,cum_ret,1.7878717196223555
2021-07-26,Mid Volatility,cum_ret,1.7947146616666552
2021-07-27,Mid Volatility,cum_ret,1.7905681444771866
2021-07-28,Mid Volatility,cum_ret,1.7877523378034397
2021-07-29,Mid Volatility,cum_ret,1.7978758625414506
2021-07-30,Mid Volatility,cum_ret,1.7867057259244743
2021-08-02,Mid Volatility,cum_ret,1.786157347332432
2021-08-03,Mid Volatility,cum_ret,1.7997686557246335
2021-08-04,Mid Volatility,cum_ret,1.7954590373941477
2021-08-05,Mid Volatility,cum_ret,1.8106866383249143
2021-08-06,Mid Volatility,cum_ret,1.8155579288622818
2021-08-09,Mid Volatility,cum_ret,1.8122445070230668
2021-08-10,Mid Volatility,cum_ret,1.8160973987018054
2021-08-11,Mid Volatility,cum_ret,1.82329367653942
2021-08-12,Mid Volatility,cum_ret,1.827005717884712
2021-08-13,Mid Volatility,cum_ret,1.8329855890765712
2021-08-16,Mid Volatility,cum_ret,1.8358210542647533
2021-08-17,Mid Volatility,cum_ret,1.8213199586284308
2021-08-18,Mid Volatility,cum_ret,1.8062915530432662
2021-08-19,Mid Volatility,cum_ret,1.8057462420980217
2021-08-20,Mid Volatility,cum_ret,1.821796185568388
2021-08-23,Mid Volatility,cum_ret,1.8346064731329859
2021-08-24,Mid Volatility,cum_ret,1.836442347466041
2021-08-25,Mid Volatility,cum_ret,1.840332042589152
2021-08-26,Mid Volatility,cum_ret,1.8305769230201538
2021-08-27,Mid Volatility,cum_ret,1.8437014575721253
2021-08-30,Mid Volatility,cum_ret,1.8439940949272693
2021-08-31,Mid Volatility,cum_ret,1.8392530184913294
2021-09-01,Mid Volatility,cum_ret,1.842156704068583
2021-09-02,Mid Volatility,cum_ret,1.8473887436113594
2021-09-03,Mid Volatility,cum_ret,1.8459635965465668
2021-09-07,Mid Volatility,cum_ret,1.836777346036144
2021-09-08,Mid Volatility,cum_ret,1.8395569408523254
2021-09-09,Mid Volatility,cum_ret,1.8311966874168921
2021-09-10,Mid Volatility,cum_ret,1.8177120470708725
2021-09-13,Mid Volatility,cum_ret,1.8233342986863534
2021-09-14,Mid Volatility,cum_ret,1.8092003983912597
2021-09-15,Mid Volatility,cum_ret,1.8175411693948085
2021-09-16,Mid Volatility,cum_ret,1.8126182528897872
2021-09-17,Mid Volatility,cum_ret,1.7951093587544276
2021-09-20,Mid Volatility,cum_ret,1.7701840831443933
2021-09-21,Mid Volatility,cum_ret,1.7666187356312724
2021-09-22,Mid Volatility,cum_ret,1.7790559300180373
2021-09-23,Mid Volatility,cum_ret,1.7993320780675581
2021-09-24,Mid Volatility,cum_ret,1.7998838242154205
2021-09-27,Mid Volatility,cum_ret,1.7977791333560427
2021-09-28,Mid Volatility,cum_ret,1.7638210436677695
2021-09-29,Mid Volatility,cum_ret,1.7698572432725441
2021-09-30,Mid Volatility,cum_ret,1.7502830889599552
2021-10-01,Mid Volatility,cum_ret,1.7711727753901463
2021-10-04,Mid Volatility,cum_ret,1.7575311909809452
2021-10-05,Mid Volatility,cum_ret,1.7732539161781535
2021-10-06,Mid Volatility,cum_ret,1.7791333067571367
2021-10-07,Mid Volatility,cum_ret,1.789235708255525
2021-10-08,Mid Volatility,cum_ret,1.7859771741520356
2021-10-11,Mid Volatility,cum_ret,1.768755213990119
2021-10-12,Mid Volatility,cum_ret,1.7669737256206575
2021-10-13,Mid Volatility,cum_ret,1.7770775793075062
2021-10-14,Mid Volatility,cum_ret,1.8064818224067325
2021-10-15,Mid Volatility,cum_ret,1.8229447758711959
2021-10-18,Mid Volatility,cum_ret,1.826740146746528
2021-10-19,Mid Volatility,cum_ret,1.8440177969009948
2021-10-20,Mid Volatility,cum_ret,1.8522423633784173
2021-10-21,Mid Volatility,cum_ret,1.8487745082820073
2021-10-22,Mid Volatility,cum_ret,1.8491814302584606
2021-10-25,Mid Volatility,cum_ret,1.8542066714247174
2021-10-26,Mid Volatility,cum_ret,1.8554904898759432
2021-10-27,Mid Volatility,cum_ret,1.8381094273334413
2021-10-28,Mid Volatility,cum_ret,1.8500509436731076
2021-10-29,Mid Volatility,cum_ret,1.8512706069671256
2021-11-01,Mid Volatility,cum_ret,1.8526456999108343
2021-11-02,Mid Volatility,cum_ret,1.8593629320545495
2021-11-03,Mid Volatility,cum_ret,1.8666271860587422
2021-11-04,Mid Volatility,cum_ret,1.873070728216941
2021-11-05,Mid Volatility,cum_ret,1.8881828115774795
2021-11-08,Mid Volatility,cum_ret,1.8841590200057543
2021-11-09,Mid Volatility,cum_ret,1.8815622085867665
2021-11-10,Mid Volatility,cum_ret,1.8723920036300772
2021-11-11,Mid Volatility,cum_ret,1.8708441013008752
2021-11-12,Mid Volatility,cum_ret,1.8810868530096143
2021-11-15,Mid Volatility,cum_ret,1.8878672687919482
2021-11-16,Mid Volatility,cum_ret,1.8975742240104978
2021-11-17,Mid Volatility,cum_ret,1.8884805940767762
2021-11-18,Mid Volatility,cum_ret,1.8834006013901439
2021-11-19,Mid Volatility,cum_ret,1.880919407043954
2021-11-22,Mid Volatility,cum_ret,1.8779129625496267
2021-11-23,Mid Volatility,cum_ret,1.8853992672018856
2021-11-24,Mid Volatility,cum_ret,1.8899943786420719
2021-11-26,Mid Volatility,cum_ret,1.8516805153842504
2021-11-29,Mid Volatility,cum_ret,1.8735345503578769
2021-11-30,Mid Volatility,cum_ret,1.8335278620728512
2021-12-01,Mid Volatility,cum_ret,1.8130617672992635
2021-12-02,Mid Volatility,cum_ret,1.8438332620762767
2021-12-03,Mid Volatility,cum_ret,1.835087757096921
2021-12-06,Mid Volatility,cum_ret,1.8548379514144855
2021-12-07,Mid Volatility,cum_ret,1.8861488382884186
2021-12-08,Mid Volatility,cum_ret,1.8820976553873454
2021-12-09,Mid Volatility,cum_ret,1.8741550209258873
2021-12-10,Mid Volatility,cum_ret,1.892868507125735
2021-12-13,Mid Volatility,cum_ret,1.883663843254053
2021-12-14,Mid Volatility,cum_ret,1.8694595092332902
2021-12-15,Mid Volatility,cum_ret,1.8990142346463894
2021-12-16,Mid Volatility,cum_ret,1.8889099635734792
2021-12-17,Mid Volatility,cum_ret,1.8593749785380422
2021-12-20,Mid Volatility,cum_ret,1.8386303811944356
2021-12-21,Mid Volatility,cum_ret,1.8646890498693496
2021-12-22,Mid Volatility,cum_ret,1.8778516318188594
2021-12-23,Mid Volatility,cum_ret,1.886933633939387
2021-12-27,Mid Volatility,cum_ret,1.9076655172982326
2021-12-28,Mid Volatility,cum_ret,1.907692842689728
2021-12-29,Mid Volatility,cum_ret,1.9109610257207938
2021-12-30,Mid Volatility,cum_ret,1.9101644396298147
2021-12-31,Mid Volatility,cum_ret,1.9074889763519625
2022-01-03,Mid Volatility,cum_ret,1.9173165977691045
2022-01-04,Mid Volatility,cum_ret,1.9181031791894294
2022-01-05,Mid Volatility,cum_ret,1.8874238234098313
2022-01-06,Mid Volatility,cum_ret,1.8863157039172032
2022-01-07,Mid Volatility,cum_ret,1.8820897134070274
2022-01-10,Mid Volatility,cum_ret,1.8810225930548718
2022-01-11,Mid Volatility,cum_ret,1.8915527680872952
2022-01-12,Mid Volatility,cum_ret,1.8925032300176867
2022-01-13,Mid Volatility,cum_ret,1.8738301902070194
2022-01-14,Mid Volatility,cum_ret,1.8663746891978363
2022-01-18,Mid Volatility,cum_ret,1.8345179243367236
2022-01-19,Mid Volatility,cum_ret,1.8254595917417364
2022-01-20,Mid Volatility,cum_ret,1.8121328179001874
2022-01-21,Mid Volatility,cum_ret,1.7868470387371733
2022-01-24,Mid Volatility,cum_ret,1.7916254571032026
2022-01-25,Mid Volatility,cum_ret,1.7750972445863649
2022-01-26,Mid Volatility,cum_ret,1.7701726686103525
2022-01-27,Mid Volatility,cum_ret,1.771089017067906
2022-01-28,Mid Volatility,cum_ret,1.8118285726005572
2022-01-31,Mid Volatility,cum_ret,1.838340563297012
2022-02-01,Mid Volatility,cum_ret,1.850526213497831
2022-02-02,Mid Volatility,cum_ret,1.8672337088469497
2022-02-03,Mid Volatility,cum_ret,1.8212394649564103
2022-02-04,Mid Volatility,cum_ret,1.8298880027505982
2022-02-07,Mid Volatility,cum_ret,1.8246542938536596
2022-02-08,Mid Volatility,cum_ret,1.833583153290363
2022-02-09,Mid Volatility,cum_ret,1.859239231417102
2022-02-10,Mid Volatility,cum_ret,1.8242828941847555
2022-02-11,Mid Volatility,cum_ret,1.795161038142215
2022-02-14,Mid Volatility,cum_ret,1.784647865230116
2022-02-15,Mid Volatility,cum_ret,1.8000355688051282
2022-02-16,Mid Volatility,cum_ret,1.800587810924204
2022-02-17,Mid Volatility,cum_ret,1.7647647399428594
2022-02-18,Mid Volatility,cum_ret,1.7500627213204605
2022-02-22,Mid Volatility,cum_ret,1.7336851078541942
2022-02-23,Mid Volatility,cum_ret,1.703322087382282
2022-02-24,Mid Volatility,cum_ret,1.7251485280782084
2022-02-25,Mid Volatility,cum_ret,1.7617927984535946
2022-02-28,Mid Volatility,cum_ret,1.7527618135223144
2022-03-01,Mid Volatility,cum_ret,1.7312190374168661
2022-03-02,Mid Volatility,cum_ret,1.7630328387382008
2022-03-03,Mid Volatility,cum_ret,1.7563597318985207
2022-03-04,Mid Volatility,cum_ret,1.7500471604158667
2022-03-07,Mid Volatility,cum_ret,1.7082570201341627
2022-03-08,Mid Volatility,cum_ret,1.70040411327152
2022-03-09,Mid Volatility,cum_ret,1.7375021282904313
2022-03-10,Mid Volatility,cum_ret,1.7297806583657636
2022-03-11,Mid Volatility,cum_ret,1.7093982997520718
2022-03-14,Mid Volatility,cum_ret,1.695630426331353
2022-03-15,Mid Volatility,cum_ret,1.7247423233580506
2022-03-16,Mid Volatility,cum_ret,1.7608964676045882
2022-03-17,Mid Volatility,cum_ret,1.7813590151867318
2022-03-18,Mid Volatility,cum_ret,1.7944729440832352
2022-03-21,Mid Volatility,cum_ret,1.7884964853808984
2022-03-22,Mid Volatility,cum_ret,1.8045574241357272
2022-03-23,Mid Volatility,cum_ret,1.7784404751277856
2022-03-24,Mid Volatility,cum_ret,1.8000523979088838
2022-03-25,Mid Volatility,cum_ret,1.8087778041132074
2022-03-28,Mid Volatility,cum_ret,1.8174662984851144
2022-03-29,Mid Volatility,cum_ret,1.8402674386737679
2022-03-30,Mid Volatility,cum_ret,1.825825739528534
2022-03-31,Mid Volatility,cum_ret,1.7972165894590848
2020-05-14,Mid Volatility,rolling_vol,0.3870279358925328
2020-05-15,Mid Volatility,rolling_vol,0.38008800902599904
2020-05-18,Mid Volatility,rolling_vol,0.38214880692389624
2020-05-19,Mid Volatility,rolling_vol,0.32568436001655293
2020-05-20,Mid Volatility,rolling_vol,0.32829421594500063
2020-05-21,Mid Volatility,rolling_vol,0.31326127513214824
2020-05-22,Mid Volatility,rolling_vol,0.3088231619499122
2020-05-26,Mid Volatility,rolling_vol,0.3082213402927135
2020-05-27,Mid Volatility,rolling_vol,0.3021709886626917
2020-05-28,Mid Volatility,rolling_vol,0.28918207075375635
2020-05-29,Mid Volatility,rolling_vol,0.289130636160254
2020-06-01,Mid Volatility,rolling_vol,0.27587624247307085
2020-06-02,Mid Volatility,rolling_vol,0.26519521928668616
2020-06-03,Mid Volatility,rolling_vol,0.24361947386271837
2020-06-04,Mid Volatility,rolling_vol,0.2358436489948194
2020-06-05,Mid Volatility,rolling_vol,0.24074904780126638
2020-06-08,Mid Volatility,rolling_vol,0.24078622038883507
2020-06-09,Mid Volatility,rolling_vol,0.24140850853470247
2020-06-10,Mid Volatility,rolling_vol,0.24261006846938865
2020-06-11,Mid Volatility,rolling_vol,0.3040006429186275
2020-06-12,Mid Volatility,rolling_vol,0.303990535267367
2020-06-15,Mid Volatility,rolling_vol,0.29074450831037113
2020-06-16,Mid Volatility,rolling_vol,0.294209238267539
2020-06-17,Mid Volatility,rolling_vol,0.2950621124915328
2020-06-18,Mid Volatility,rolling_vol,0.2923192098696295
2020-06-19,Mid Volatility,rolling_vol,0.29298642588869783
2020-06-22,Mid Volatility,rolling_vol,0.28905606125513744
2020-06-23,Mid Volatility,rolling_vol,0.2887958276430037
2020-06-24,Mid Volatility,rolling_vol,0.29054811784645873
2020-06-25,Mid Volatility,rolling_vol,0.2845671540090675
2020-06-26,Mid Volatility,rolling_vol,0.29306010466506854
2020-06-29,Mid Volatility,rolling_vol,0.29514048504750173
2020-06-30,Mid Volatility,rolling_vol,0.2775025923728166
2020-07-01,Mid Volatility,rolling_vol,0.2749845630113928
2020-07-02,Mid Volatility,rolling_vol,0.2705196210697158
2020-07-06,Mid Volatility,rolling_vol,0.2709942130580518
2020-07-07,Mid Volatility,rolling_vol,0.27477659544182065
2020-07-08,Mid Volatility,rolling_vol,0.2731459073612924
2020-07-09,Mid Volatility,rolling_vol,0.27101131655019056
2020-07-10,Mid Volatility,rolling_vol,0.27450306639124894
2020-07-13,Mid Volatility,rolling_vol,0.27544203712277643
2020-07-14,Mid Volatility,rolling_vol,0.2761419444104726
2020-07-15,Mid Volatility,rolling_vol,0.2755798221930745
2020-07-16,Mid Volatility,rolling_vol,0.27304824205099804
2020-07-17,Mid Volatility,rolling_vol,0.2728840846768007
2020-07-20,Mid Volatility,rolling_vol,0.2649416144556713
2020-07-21,Mid Volatility,rolling_vol,0.2608520475587474
2020-07-22,Mid Volatility,rolling_vol,0.25899126971724873
2020-07-23,Mid Volatility,rolling_vol,0.25983480973050366
2020-07-24,Mid Volatility,rolling_vol,0.17855107053482236
2020-07-27,Mid Volatility,rolling_vol,0.1744236586220892
2020-07-28,Mid Volatility,rolling_vol,0.17404912795602973
2020-07-29,Mid Volatility,rolling_vol,0.16790672487770542
2020-07-30,Mid Volatility,rolling_vol,0.16752767214124475
2020-07-31,Mid Volatility,rolling_vol,0.16805378709920502
